order_id,sample_id,site,date_collected,test,parameter,result,units,rep_limit,analysis_employee,param_analysis_date,instrument,method,matrix
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,Chla,Chla,0.61,µg/L,0.5,dlangenfeld,2019-05-30T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,Chla,Chla,0.99,µg/L,0.5,dlangenfeld,2019-05-30T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,Chla,Chla,NA,µg/L,0.5,NA,NA,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,Chla,Chla,NA,µg/L,0.5,NA,NA,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,DIC,DIC,224,µM,NA,esmith,2020-01-07T18:00:00Z,LI-850 LI-COR CO2/H20 Gas Analyzer,ELA-DIC,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,DIC,DIC,451,µM,NA,swarrack,2020-03-16T18:00:00Z,LI-850 LI-COR CO2/H20 Gas Analyzer,ELA-DIC,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,DOC,DOC,708,µM,13,mbouch,2019-11-13T18:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,DOC,DOC,742,µM,13,mbouch,2019-11-20T18:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,DOC,DOC,NA,µM,13,NA,NA,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,DOC,DOC,NA,µM,13,NA,NA,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2017091205,2017091205-01,304 LA CB 1m,2017-09-12T07:01:25Z,NH3,NH3-N,4,µg/L,13.9,NA,2017-09-12T10:30:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,NH3,NH3-N,102,µg/L,21,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,NH3,NH3-N,16,µg/L,5,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,NH3,NH3-N,98,µg/L,4.4,shavens,2020-01-08T18:00:00Z,AutoAnalyzer 3,ELA-TDN/NH3,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,NH3,NH3-N,67,µg/L,4.4,shavens,2020-03-17T18:00:00Z,AutoAnalyzer 3,ELA-TDN/NH3,Lake Water
2017091205,2017091205-01,304 LA CB 1m,2017-09-12T07:01:25Z,NO2,NO2-N,0,µg/L,1.47,NA,2017-09-13T07:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,NO2,NO2-N,3,µg/L,0.46,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,NO2,NO2-N,4,µg/L,2,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,NO2,NO2-N,1.6,µg/L,1,shavens,2020-01-08T18:00:00Z,AutoAnalyzer 3,ELA-NO2/NO3,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,NO2,NO2-N,2.5,µg/L,0.46,shavens,2020-03-17T18:00:00Z,AutoAnalyzer 3,ELA-NO2/NO3,Lake Water
2017091205,2017091205-01,304 LA CB 1m,2017-09-12T07:01:25Z,NO3,NO3-N,2,µg/L,3.55,NA,2017-09-13T07:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,NO3,NO3-N,72,µg/L,1.12,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,NO3,NO3-N,212,µg/L,1.12,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,NO3,NO3-N,103.6,µg/L,1.12,shavens,2020-01-08T18:00:00Z,AutoAnalyzer 3,ELA-NO2/NO3,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,NO3,NO3-N,215,µg/L,1.12,shavens,2020-03-17T18:00:00Z,AutoAnalyzer 3,ELA-NO2/NO3,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,pH,pH,5.506,SU,NA,esmith,2020-01-06T18:00:00Z,Fisher Scientific Accumet pH meter,ELA-pH,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,pH,pH,5.36,SU,NA,swarrack,2020-03-16T18:00:00Z,Fisher Scientific Accumet pH meter,ELA-pH,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,Phytoplankton,Total Biomass,NA,µg/L,1,NA,NA,Autoanalyzer II,ELA-Phytoplankton,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,Phytoplankton,Total Biomass,NA,µg/L,1,NA,NA,Autoanalyzer II,ELA-Phytoplankton,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,Phytoplankton,Total Biomass,NA,µg/L,1,NA,NA,Autoanalyzer II,ELA-Phytoplankton,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,Phytoplankton,Total Biomass,NA,µg/L,1,NA,NA,NA,ELA-Phytoplankton,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,Susp C/N,Susp C,483,µg/L,10,BASL - UAlberta,2019-09-18T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,Susp C/N,Susp N,47,µg/L,15,BASL - UAlberta,2019-09-18T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,Susp C/N,Susp C,444,µg/L,10,BASL - UAlberta,2019-09-08T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,Susp C/N,Susp N,50,µg/L,15,BASL - UAlberta,2019-09-08T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,Susp C/N,Susp C,NA,µg/L,41.5,NA,NA,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,Susp C/N,Susp N,NA,µg/L,15,NA,NA,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,Susp C/N,Susp C,NA,µg/L,10,NA,NA,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,Susp C/N,Susp N,NA,µg/L,10,NA,NA,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,Susp Fe,Susp Fe,158,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,Susp Fe,Susp Fe,NA,µg/L,19.4,NA,NA,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,Susp Fe,Susp Fe,NA,µg/L,19.4,NA,NA,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,Susp Fe,Susp Fe,NA,µg/L,19.4,NA,NA,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,Susp P,Susp P,NA,µg/L,0.2,NA,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,Susp P,Susp P,5,µg/L,1,mbouch,2019-11-24T18:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,Susp P,Susp P,NA,µg/L,1,NA,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,Susp P,Susp P,NA,µg/L,1,NA,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,TDN,TDN,473,µg/L,28,shavens,2019-01-16T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,TDN,TDN,498,µg/L,31,shavens,2019-03-27T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,TDN,TDN,546,µg/L,4.4,shavens,2020-01-07T18:00:00Z,AutoAnalyzer 3,ELA-TDN/NH3,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,TDN,TDN,564,µg/L,4.4,shavens,2020-03-18T18:00:00Z,AutoAnalyzer 3,ELA-TDN/NH3,Lake Water
2019011506,2019011506-01,304 LA CB 1m,2019-01-15T08:07:30Z,TDP,TDP,4.06,µg/L,0.5,sstrapazzon,2019-01-16T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2019032603,2019032603-01,304 LA CB 1m,2019-03-26T02:53:44Z,TDP,TDP,26.2,µg/L,0.5,sstrapazzon,2019-03-27T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2020010705,2020010705-01,304 LA CB 1m,2020-01-07T03:45:17Z,TDP,TDP,14.796,µg/L,0.5,esmith,2020-01-07T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2020031707,2020031707-01,304 LA CB 1m,2020-03-17T10:05:00Z,TDP,TDP,5.8,µg/L,0.5,swarrack,2020-03-17T18:00:00Z,Shimadzu 1800 scanning spectrophotometer,ELA-TDP,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,Chla,Chla,4,µg/L,0.5,bcooney,2018-06-21T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,Chla,Chla,5.19,µg/L,0.5,bcooney,2018-07-05T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,Chla,Chla,5.16,µg/L,0.5,bcooney,2018-07-05T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,Chla,Chla,2.73,µg/L,0.5,bcooney,2018-07-25T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,Chla,Chla,3.06,µg/L,0.5,bcooney,2018-08-23T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,Chla,Chla,7.21,µg/L,0.5,dlangenfeld,2018-10-23T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,Chla,Chla,6.31,µg/L,0.5,sstrapazzon,2018-10-31T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,Chla,Chla,0.76,µg/L,0.5,dlangenfeld,2019-05-30T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,Chla,Chla,0.59,µg/L,0.5,dlangenfeld,2019-05-30T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,DOC,DOC,777,µM,13,sstrapazzon,2018-11-27T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,DOC,DOC,745,µM,13,sstrapazzon,2018-12-03T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,DOC,DOC,726,µM,13,sstrapazzon,2018-12-03T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,DOC,DOC,695,µM,13,sstrapazzon,2018-12-10T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,DOC,DOC,668,µM,13,sstrapazzon,2018-12-16T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,DOC,DOC,669,µM,13,sstrapazzon,2018-12-19T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,DOC,DOC,754,µM,13,sstrapazzon,2018-12-18T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,DOC,DOC,703,µM,13,mbouch,2019-11-13T18:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,DOC,DOC,741,µM,13,mbouch,2019-11-20T18:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,NH3,NH3-N,12,µg/L,4.4,shavens,2018-05-29T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,NH3,NH3-N,7,µg/L,4.4,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,NH3,NH3-N,12,µg/L,4.4,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,NH3,NH3-N,7,µg/L,4.4,rnykvist,2018-07-16T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,NH3,NH3-N,32,µg/L,4.4,rnykvist,2018-08-20T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,NH3,NH3-N,24,µg/L,4.4,marmstrong,2018-09-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,NH3,NH3-N,27,µg/L,4.4,marmstrong,2018-10-14T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,NH3,NH3-N,126,µg/L,21,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,NH3,NH3-N,43,µg/L,5,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,NO2,NO2-N,5,µg/L,0.46,rnykvist,2018-05-29T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,NO2,NO2-N,1,µg/L,0.46,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,NO2,NO2-N,1,µg/L,0.46,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,NO2,NO2-N,0,µg/L,0.46,rnykvist,2018-07-17T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,NO2,NO2-N,0,µg/L,0.46,rnykvist,2018-08-21T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,NO2,NO2-N,1,µg/L,0.46,NA,NA,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,NO2,NO2-N,5,µg/L,4,marmstrong,2018-10-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,NO2,NO2-N,3,µg/L,0.46,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,NO2,NO2-N,4,µg/L,2,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,NO3,NO3-N,3,µg/L,1.12,rnykvist,2018-05-29T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,NO3,NO3-N,0,µg/L,1.12,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,NO3,NO3-N,0,µg/L,1.12,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,NO3,NO3-N,0,µg/L,1.12,rnykvist,2018-07-17T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,NO3,NO3-N,0,µg/L,1.12,rnykvist,2018-08-21T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,NO3,NO3-N,0,µg/L,1.12,NA,NA,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,NO3,NO3-N,2,µg/L,1.12,marmstrong,2018-10-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,NO3,NO3-N,113,µg/L,1.12,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,NO3,NO3-N,249,µg/L,1.12,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,Susp C/N,Susp C,943.3,µg/L,41.5,BASL - UAlberta,2019-02-14T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,Susp C/N,Susp N,111.9,µg/L,10,BASL - UAlberta,2019-02-14T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,Susp C/N,Susp C,589.5,µg/L,41.5,BASL - UAlberta,2019-02-20T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,Susp C/N,Susp N,50.5,µg/L,10,BASL - UAlberta,2019-02-20T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,Susp C/N,Susp C,523.5,µg/L,41.5,BASL - UAlberta,2019-02-20T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,Susp C/N,Susp N,55.5,µg/L,10,BASL - UAlberta,2019-02-20T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,Susp C/N,Susp C,1031,µg/L,41.5,BASL - UAlberta,2019-02-21T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,Susp C/N,Susp N,85.3,µg/L,10,BASL - UAlberta,2019-02-21T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,Susp C/N,Susp C,956.7,µg/L,41.5,BASL - UAlberta,2019-02-27T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,Susp C/N,Susp N,94,µg/L,10,BASL - UAlberta,2019-02-27T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,Susp C/N,Susp C,1022.8,µg/L,41.5,BASL - UAlberta,2019-03-03T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,Susp C/N,Susp N,121,µg/L,10,BASL - UAlberta,2019-03-03T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,Susp C/N,Susp C,952.6,µg/L,41.5,BASL - UAlberta,2019-03-06T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,Susp C/N,Susp N,111.1,µg/L,10,BASL - UAlberta,2019-03-06T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,Susp C/N,Susp C,581,µg/L,10,BASL - UAlberta,2019-09-18T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,Susp C/N,Susp N,60,µg/L,15,BASL - UAlberta,2019-09-18T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,Susp C/N,Susp C,454,µg/L,10,BASL - UAlberta,2019-09-08T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,Susp C/N,Susp N,43,µg/L,15,BASL - UAlberta,2019-09-08T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,Susp Fe,Susp Fe,80,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,Susp Fe,Susp Fe,119,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,Susp Fe,Susp Fe,129,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,Susp Fe,Susp Fe,164,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,Susp Fe,Susp Fe,213,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,Susp Fe,Susp Fe,151,µg/L,19.4,cgregory,2019-05-02T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,Susp Fe,Susp Fe,181,µg/L,19.4,cgregory,2019-05-02T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,Susp Fe,Susp Fe,145,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,Susp Fe,Susp Fe,NA,µg/L,19.4,NA,NA,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,Susp P,Susp P,10,µg/L,0.2,sstrapazzon,2019-01-22T17:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
